Tipo de actividad,Fecha,Favorito,Título,Distancia,Calorías,Tiempo,Frecuencia cardiaca media,FC máxima,Cadencia de carrera media,Cadencia de carrera máxima,Ritmo medio,Ritmo óptimo,Ascenso total,Descenso total,Longitud media de zancada,Relación vertical media,Oscilación vertical media,Tiempo medio de contacto con el suelo,Training Stress Score®,Dificultad,Fluidez,Swolf medio,Velocidad media de palada,Repeticiones totales,Descompresión,Mejor tiempo de vuelta,Número de vueltas,Temperatura máxima,Ritmo respiratorio medio,Ritmo mínimo de respiración,Ritmo máximo de respiración,Cambio en estrés,Inicio del periodo de estrés,Fin del periodo de estrés,Estrés medio,Estrés máximo,Tiempo en movimiento,Tiempo transcurrido,Altura mínima,Altura máxima
Carrera,2024-02-06 18:50:20,false,"Ciudad de Buenos Aires - 60' + 5 progresiones","11.13","876","01:05:34","163","184","162","186","5:53","3:30","203","202","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20.9","19","NaN","--","--","--","--","--","--","--","--","01:05:16","01:06:19","-0","75"
Carrera,2024-02-04 19:13:59,false,"Ciudad de Buenos Aires - 60' CON 30' DE CUESTAS","10.42","811","01:00:02","162","183","164","246","5:46","4:40","210","216","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","13","NaN","--","--","--","--","--","--","--","--","00:59:23","01:00:02","5","39"
Carrera,2024-02-01 08:15:11,false,"Ciudad de Buenos Aires - 40' reg","5.65","436","00:38:47","140","156","157","176","6:52","5:48","49","35","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:23.9","6","NaN","--","--","--","--","--","--","--","--","00:37:54","00:38:47","6","27"
Carrera,2024-01-31 19:38:02,false,"Ciudad de Buenos Aires - 10x200/1'","7.10","644","00:46:16","169","196","134","195","6:31","3:08","97","106","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","34","NaN","--","--","--","--","--","--","--","--","00:39:14","00:46:16","4","34"
Carrera,2024-01-29 19:13:51,false,"Junín - 50' reg + 4x15","9.87","773","00:55:01","170","181","172","184","5:34","3:42","13","13","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.1","18","NaN","--","--","--","--","--","--","--","--","00:54:59","00:55:01","68","80"
Carrera,2024-01-27 19:29:14,false,"Junín - 50' CON 20' DE CUESTAS","8.38","695","00:50:01","171","186","164","173","5:58","5:25","18","18","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","11","NaN","--","--","--","--","--","--","--","--","00:49:59","00:50:01","68","86"
Carrera,2024-01-25 19:01:28,false,"Junín - 40' reg","6.03","459","00:40:01","148","170","161","168","6:38","5:36","7","22","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","8","NaN","--","--","--","--","--","--","--","--","00:40:00","00:42:22","68","91"
Carrera,2024-01-24 18:45:20,false,"Junín - 8x200/1'","6.37","561","00:40:35","167","206","142","211","6:22","3:08","61","74","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.0","29","NaN","--","--","--","--","--","--","--","--","00:38:02","00:41:43","71","89"
Carrera,2024-01-22 19:39:33,false,"Junín - 45' reg + 4x15","8.75","680","00:50:01","161","180","164","187","5:43","3:36","42","39","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","17","NaN","--","--","--","--","--","--","--","--","00:49:58","00:50:01","68","91"
Carrera,2024-01-20 19:00:54,false,"Junín - 50' reg () + 4x20 prog","9.53","738","00:54:01","164","183","172","184","5:40","3:50","19","20","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","18","NaN","--","--","--","--","--","--","--","--","00:53:59","00:54:01","68","81"
Carrera,2024-01-18 19:09:56,false,"Junín - 40' CON 10' DE CUESTAS","6.62","532","00:40:05","163","182","167","171","6:03","5:35","29","28","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.2","9","NaN","--","--","--","--","--","--","--","--","00:40:04","00:40:05","68","86"
Carrera,2024-01-16 18:37:58,false,"Junín - 40' reg","7.05","547","00:40:01","159","177","167","171","5:41","5:22","53","56","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","9","NaN","--","--","--","--","--","--","--","--","00:40:00","00:40:01","68","89"
Carrera,2024-01-03 19:57:30,false,"Junín - 40' reg","6.37","479","00:40:01","143","153","164","170","6:17","5:37","23","22","0.97","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.2","8","NaN","--","--","--","--","--","--","--","--","00:40:00","00:40:01","68","87"
Carrera,2024-01-02 19:20:43,false,"Junín - 12x400/200","11.34","873","01:05:07","164","194","163","189","5:44","3:51","108","113","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","36","NaN","--","--","--","--","--","--","--","--","01:04:33","01:07:30","68","86"
Carrera,2023-12-27 19:18:44,false,"Junín - 40' reg","6.58","506","00:40:02","150","168","163","168","6:05","5:31","31","26","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","8","NaN","--","--","--","--","--","--","--","--","00:39:59","00:40:02","68","86"
Carrera,2023-12-26 19:32:29,false,"Junín - 1x2k + 2x1k + 3x500","10.73","858","00:59:15","170","191","154","227","5:31","3:40","90","96","1.18","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.7","26","NaN","--","--","--","--","--","--","--","--","00:55:16","01:00:35","71","90"
Carrera,2023-12-21 20:02:20,false,"Ciudad de Buenos Aires - 40' reg","7.11","557","00:40:03","161","177","164","184","5:38","4:27","125","123","1.08","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.7","9","NaN","--","--","--","--","--","--","--","--","00:39:28","00:41:48","-1","71"
Carrera,2023-12-19 08:09:53,false,"Ciudad de Buenos Aires - 5k","8.59","619","00:42:22","164","193","175","190","4:56","3:55","68","83","1.15","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","17","NaN","--","--","--","--","--","--","--","--","00:42:06","00:43:08","6","42"
Carrera,2023-12-16 16:33:20,false,"Ciudad de Buenos Aires - 15' reg + 4 prog","3.60","264","00:20:01","153","172","168","183","5:34","4:12","55","68","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.6","12","NaN","--","--","--","--","--","--","--","--","00:20:00","00:20:34","5","34"
Carrera,2023-12-14 19:20:23,false,"Ciudad de Buenos Aires - 40' reg + 4x15 prog","7.81","600","00:44:01","161","178","167","184","5:38","4:10","84","78","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.1","17","NaN","--","--","--","--","--","--","--","--","00:43:27","00:45:20","-1","38"
Carrera,2023-12-12 19:41:30,false,"Ciudad de Buenos Aires - 3x1k/1'30","7.29","552","00:41:55","161","193","149","230","5:45","3:32","123","136","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","18","NaN","--","--","--","--","--","--","--","--","00:38:47","00:43:29","-6","41"
Carrera,2023-12-10 19:57:13,false,"Ciudad de Buenos Aires - 45' + 4 prog","8.92","657","00:50:01","152","171","170","184","5:36","4:14","73","84","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","17","NaN","--","--","--","--","--","--","--","--","00:49:49","00:51:51","-1","32"
Carrera,2023-12-08 19:33:37,false,"Ciudad de Buenos Aires - 1x3k 1x2k 1x1k /200","10.80","794","00:56:10","161","183","169","189","5:12","4:05","160","152","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:07.8","15","NaN","--","--","--","--","--","--","--","--","00:54:44","00:57:04","-6","66"
Carrera,2023-12-06 19:09:30,false,"Ciudad de Buenos Aires - 40' reg","7.49","545","00:40:02","155","173","168","181","5:21","4:19","101","112","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.2","9","NaN","--","--","--","--","--","--","--","--","00:39:26","00:41:47","-1","43"
Carrera,2023-12-05 18:43:01,false,"Ciudad de Buenos Aires - 7x1k/1'","12.12","924","01:05:37","166","194","160","194","5:25","3:42","113","122","1.15","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","27","NaN","--","--","--","--","--","--","--","--","01:02:55","01:06:08","5","36"
Carrera,2023-12-03 18:50:28,false,"Ciudad de Buenos Aires - 60' + 5 prog","10.92","785","01:05:02","146","166","166","181","5:57","4:11","196","197","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","21","NaN","--","--","--","--","--","--","--","--","01:04:45","01:06:32","-1","96"
Carrera,2023-12-02 20:27:54,false,"Ciudad de Buenos Aires - TESTEO 2k","7.11","520","00:40:56","156","192","161","189","5:46","3:36","73","71","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","15","NaN","--","--","--","--","--","--","--","--","00:40:50","00:40:56","5","36"
Carrera,2023-11-28 18:59:50,false,"Ciudad de Buenos Aires - 5x200 /30","8.47","671","00:50:00","164","196","156","197","5:54","3:08","153","152","1.08","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.1","27","NaN","--","--","--","--","--","--","--","--","00:48:15","00:51:23","-6","38"
Carrera,2023-11-26 20:17:08,false,"Ciudad de Buenos Aires - 45' + 4 prog","8.18","638","00:50:02","155","169","158","173","6:07","4:35","221","214","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","17","NaN","--","--","--","--","--","--","--","--","00:49:29","00:50:23","-6","72"
Carrera,2023-11-23 19:23:56,false,"Ciudad de Buenos Aires - 6x500 (2'00/1'50)","8.74","647","00:51:03","161","195","151","233","5:50","3:36","122","126","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","25","NaN","--","--","--","--","--","--","--","--","00:47:53","00:51:44","4","36"
Carrera,2023-11-21 19:38:53,false,"Ciudad de Buenos Aires - 55' CON 25' DE CUESTAS","9.27","707","00:55:41","158","180","159","176","6:00","4:27","179","182","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:40.6","12","NaN","--","--","--","--","--","--","--","--","00:55:25","00:57:21","6","38"
Carrera,2023-11-19 19:07:20,false,"Junín - 60' prog c/15'","12.28","904","01:00:17","173","186","180","187","4:55","3:59","40","27","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:17.5","15","NaN","--","--","--","--","--","--","--","--","01:00:14","01:00:17","68","91"
Carrera,2023-11-16 08:17:22,false,"Ciudad de Buenos Aires - 6x1k (4'15/3'50)","10.92","858","01:09:07","160","202","143","194","6:20","3:42","129","127","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.8","26","NaN","--","--","--","--","--","--","--","--","01:02:24","01:10:01","4","36"
Carrera,2023-11-14 19:10:21,false,"Ciudad de Buenos Aires - 65' CON 45' DE CUESTAS","12.52","962","01:10:47","164","188","163","181","5:39","4:28","333","311","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:47.4","15","NaN","--","--","--","--","--","--","--","--","01:09:02","01:10:56","5","40"
Carrera,2023-11-11 18:47:50,false,"Junín - 60' + 5 prog","11.02","846","01:05:02","158","175","167","180","5:54","4:27","58","62","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","22","NaN","--","--","--","--","--","--","--","--","01:04:59","01:05:45","68","95"
Carrera,2023-11-09 19:24:09,false,"Ciudad de Buenos Aires - 5x1k/2'","10.24","825","01:06:49","163","202","137","192","6:31","3:34","105","104","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.2","24","NaN","--","--","--","--","--","--","--","--","00:58:31","01:06:49","6","40"
Carrera,2023-11-07 18:11:51,false,"Ciudad de Buenos Aires - 70' con 40' de cuestas","11.30","976","01:10:06","177","199","160","178","6:12","4:54","274","273","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.4","14","NaN","--","--","--","--","--","--","--","--","01:09:35","01:10:06","5","37"
Carrera,2023-11-04 11:10:08,false,"Ciudad de Buenos Aires - 45' + 4 prog","8.21","640","00:50:02","159","179","164","176","6:06","4:42","116","113","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.0","17","NaN","--","--","--","--","--","--","--","--","00:49:44","00:52:41","0","37"
Carrera,2023-11-03 15:16:46,false,"Ciudad de Buenos Aires - TESTEO 2k","7.87","613","00:47:53","160","194","156","188","6:05","3:42","96","96","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.0","17","NaN","--","--","--","--","--","--","--","--","00:46:33","00:48:41","4","37"
Carrera,2023-10-31 08:00:11,false,"Ciudad de Buenos Aires - 50' CON 20' DE CUESTAS","8.73","656","00:50:06","156","175","169","180","5:44","4:56","179","183","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.5","11","NaN","--","--","--","--","--","--","--","--","00:50:00","00:51:27","4","39"
Carrera,2023-10-28 15:18:10,false,"Ciudad de Buenos Aires - 60' + 5 prog","10.73","884","01:05:02","172","188","167","178","6:04","4:48","112","117","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","21","NaN","--","--","--","--","--","--","--","--","01:04:43","01:06:20","-1","38"
Carrera,2023-10-26 19:18:31,false,"Ciudad de Buenos Aires - 10x500 (2'10/1'50)","10.61","909","01:04:52","173","198","146","222","6:07","3:42","122","128","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","33","NaN","--","--","--","--","--","--","--","--","00:58:43","01:07:16","5","38"
Carrera,2023-10-24 19:13:13,false,"Ciudad de Buenos Aires - 65' CON 35' DE CUESTAS","11.14","882","01:05:08","167","187","162","179","5:51","4:49","217","212","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:07.8","14","NaN","--","--","--","--","--","--","--","--","01:04:58","01:09:33","6","39"
Carrera,2023-10-21 18:08:40,false,"Junín - 60' + 5 prog","10.66","838","01:05:02","162","180","166","181","6:06","4:08","53","48","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.2","21","NaN","--","--","--","--","--","--","--","--","01:04:56","01:05:31","68","91"
Carrera,2023-10-19 19:19:02,false,"Ciudad de Buenos Aires - 8x500 (2'10/1'52)","9.19","797","00:59:03","174","202","142","233","6:25","3:33","95","102","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.3","30","NaN","--","--","--","--","--","--","--","--","00:53:47","00:59:28","4","37"
Carrera,2023-10-17 19:22:47,false,"Ciudad de Buenos Aires - 60' CON 30' DE CUESTAS","10.47","790","01:00:07","161","183","165","174","5:44","4:54","200","203","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:07.4","13","NaN","--","--","--","--","--","--","--","--","00:59:41","01:02:22","4","37"
Carrera,2023-10-14 10:01:04,false,"Junín - 60' + 5 prog","10.85","841","01:05:03","159","178","164","173","6:00","4:30","48","52","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.2","22","NaN","--","--","--","--","--","--","--","--","01:04:53","01:05:03","68","87"
Carrera,2023-10-12 18:24:08,false,"Junín - 6x500 (2'15/2'00)","11.13","854","01:07:11","157","191","157","239","6:02","3:41","34","22","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","29","NaN","--","--","--","--","--","--","--","--","01:05:50","01:07:11","68","89"
Carrera,2023-10-10 19:36:34,false,"Ciudad de Buenos Aires - 55' CON 25' DE CUESTAS","9.53","743","00:55:03","167","186","168","178","5:47","5:07","183","190","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.2","12","NaN","--","--","--","--","--","--","--","--","00:54:27","00:56:17","4","38"
Carrera,2023-10-07 14:16:54,false,"Ciudad de Buenos Aires - 50' reg + 4x15","9.16","729","00:55:02","163","181","161","175","6:01","5:22","138","141","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.9","18","NaN","--","--","--","--","--","--","--","--","00:54:24","00:55:55","0","36"
Carrera,2023-10-04 15:52:02,false,"Ciudad de Buenos Aires - 40' CON 10' DE CUESTAS","6.83","544","00:40:03","166","187","165","174","5:52","4:42","87","96","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.5","9","NaN","--","--","--","--","--","--","--","--","00:40:01","00:41:37","4","35"
Carrera,2023-10-02 15:35:57,false,"Ciudad de Buenos Aires - 40' regenerativos","6.52","516","00:40:03","158","175","164","171","6:09","5:03","119","116","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.5","8","NaN","--","--","--","--","--","--","--","--","00:40:01","00:40:03","3","36"
Ciclismo,2023-09-29 15:40:11,false,"Junín Ciclismo","15.80","315","01:10:07","97","118","--","--","13.5","25.9","42","41","NaN","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:29.2","4","NaN","--","--","--","--","--","--","--","--","01:09:39","01:10:07","68","88"
Carrera,2023-09-24 07:06:22,false,"Ciudad de Buenos Aires Carrera","42.77","3,172","03:54:33","167","187","173","184","5:29","4:37","359","358","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:02.8","43","NaN","--","--","--","--","--","--","--","--","03:53:49","03:54:33","-24","55"
Carrera,2023-09-22 15:33:42,false,"Ciudad de Buenos Aires - 15' reg + 4 prog","3.45","268","00:20:03","157","174","171","178","5:48","4:24","56","60","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.1","12","NaN","--","--","--","--","--","--","--","--","00:19:56","00:20:03","5","40"
Carrera,2023-09-20 15:23:55,false,"Ciudad de Buenos Aires - 30'reg 4x20prg","6.47","481","00:35:02","164","183","170","178","5:25","4:31","113","114","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.9","15","NaN","--","--","--","--","--","--","--","--","00:35:01","00:35:08","-6","33"
Carrera,2023-09-18 19:42:52,false,"Ciudad de Buenos Aires - 3x1k/1'30","7.90","584","00:44:28","160","192","162","186","5:38","3:59","101","97","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","19","NaN","--","--","--","--","--","--","--","--","00:43:12","00:45:16","4","40"
Carrera,2023-09-16 10:05:26,false,"Ciudad de Buenos Aires - 50' + 4 prog","9.27","709","00:55:02","158","175","166","174","5:56","5:12","82","97","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.1","18","NaN","--","--","--","--","--","--","--","--","00:55:00","00:56:07","-2","30"
Carrera,2023-09-13 15:40:08,false,"Ciudad de Buenos Aires - 6k prog (3-2-1)","10.08","754","00:54:31","165","191","175","186","5:24","4:27","87","92","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.3","12","NaN","--","--","--","--","--","--","--","--","00:54:17","00:55:44","5","39"
Carrera,2023-09-11 15:33:38,false,"Ciudad de Buenos Aires - 5x1k/200 suaves","9.68","746","00:54:41","165","187","168","181","5:39","4:25","90","83","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:01:03.4","15","NaN","--","--","--","--","--","--","--","--","00:54:09","00:54:41","6","39"
Carrera,2023-09-09 14:37:08,false,"Ciudad de Buenos Aires - 70' (5'45/5'30)","12.79","954","01:10:03","160","169","174","182","5:29","5:01","163","158","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.2","14","NaN","--","--","--","--","--","--","--","--","01:09:56","01:10:17","1","36"
Carrera,2023-09-07 15:58:31,false,"Ciudad de Buenos Aires - 5x1k/1'(-5)","10.74","845","01:01:10","168","194","161","188","5:42","4:06","100","101","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","24","NaN","--","--","--","--","--","--","--","--","00:59:39","01:01:27","4","39"
Carrera,2023-09-05 19:25:38,false,"Ciudad de Buenos Aires - 10x400/1'30","6.50","615","00:43:40","171","200","125","199","6:43","3:26","79","74","1.16","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.7","32","NaN","--","--","--","--","--","--","--","--","00:33:25","00:43:40","8","40"
Carrera,2023-09-03 16:54:55,false,"Ciudad de Buenos Aires - 90' suaves","15.07","1,176","01:30:01","164","183","166","174","5:58","5:10","204","202","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.2","17","NaN","--","--","--","--","--","--","--","--","01:29:54","01:30:34","-0","37"
Carrera,2023-09-02 09:03:23,false,"Ciudad de Buenos Aires - 5x1k/200","10.60","791","00:57:38","164","186","172","186","5:26","3:52","117","122","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:34.7","23","NaN","--","--","--","--","--","--","--","--","00:57:27","00:57:38","4","40"
Carrera,2023-08-31 14:50:00,false,"Ciudad de Buenos Aires - 40' reg + 4x20 prog","7.62","585","00:45:24","154","174","169","180","5:58","4:09","109","113","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.6","16","NaN","--","--","--","--","--","--","--","--","00:45:21","00:45:24","-2","35"
Carrera,2023-08-29 08:13:31,false,"Ciudad de Buenos Aires - 40' regenerativos","5.15","362","00:40:04","122","139","159","232","7:47","6:02","100","100","0.81","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.4","7","NaN","--","--","--","--","--","--","--","--","00:39:57","00:40:04","4","25"
Carrera,2023-08-27 07:09:57,false,"Ciudad de Buenos Aires Carrera","21.31","1,543","01:52:41","161","185","179","186","5:17","4:29","336","336","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:01:26.4","22","NaN","--","--","--","--","--","--","--","--","01:52:35","01:52:41","-3","55"
Carrera,2023-08-26 15:14:48,false,"Ciudad de Buenos Aires - 15' reg + 4 prog","3.31","255","00:20:13","152","173","160","176","6:07","4:34","62","61","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:12.6","12","NaN","--","--","--","--","--","--","--","--","00:20:11","00:20:13","4","36"
Carrera,2023-08-24 18:53:24,false,"Ciudad de Buenos Aires - 30' suaves","4.91","358","00:30:02","147","167","169","176","6:07","5:08","99","103","0.97","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","6","NaN","--","--","--","--","--","--","--","--","00:30:01","00:30:02","5","39"
Carrera,2023-08-23 15:38:43,false,"Ciudad de Buenos Aires - 5x200 /30","6.14","473","00:35:52","159","181","167","186","5:50","3:41","98","100","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.3","24","NaN","--","--","--","--","--","--","--","--","00:35:04","00:36:42","4","36"
Carrera,2023-08-21 19:32:22,false,"Ciudad de Buenos Aires - 1x1k/1' + 2x500/30","6.23","460","00:35:47","156","186","162","186","5:45","4:08","102","91","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.3","12","NaN","--","--","--","--","--","--","--","--","00:35:24","00:36:13","6","38"
Carrera,2023-08-19 15:52:19,false,"Junín - 50' prog con cuestas","8.17","633","00:50:04","156","169","172","180","6:08","4:41","23","25","0.95","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.3","11","NaN","--","--","--","--","--","--","--","--","00:50:02","00:50:04","74","90"
Carrera,2023-08-17 19:22:44,false,"Ciudad de Buenos Aires - 12k cambios de ritmo","15.77","1,237","01:26:18","177","194","171","182","5:28","4:27","181","186","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","18","NaN","--","--","--","--","--","--","--","--","01:26:09","01:26:18","1","38"
Carrera,2023-08-15 19:04:14,false,"Ciudad de Buenos Aires - 8x1k/1'","13.36","1,039","01:14:23","172","192","163","189","5:34","4:06","178","184","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.3","30","NaN","--","--","--","--","--","--","--","--","01:11:57","01:14:33","4","38"
