Tipo de actividad,Fecha,Favorito,Título,Distancia,Calorías,Tiempo,Frecuencia cardiaca media,FC máxima,Cadencia de carrera media,Cadencia de carrera máxima,Ritmo medio,Ritmo óptimo,Ascenso total,Descenso total,Longitud media de zancada,Relación vertical media,Oscilación vertical media,Tiempo medio de contacto con el suelo,Training Stress Score®,Dificultad,Fluidez,Swolf medio,Velocidad media de palada,Repeticiones totales,Descompresión,Mejor tiempo de vuelta,Número de vueltas,Temperatura máxima,Ritmo respiratorio medio,Ritmo mínimo de respiración,Ritmo máximo de respiración,Cambio en estrés,Inicio del periodo de estrés,Fin del periodo de estrés,Estrés medio,Estrés máximo,Tiempo en movimiento,Tiempo transcurrido,Altura mínima,Altura máxima
Carrera,2023-08-12 15:24:50,false,"Junín - 2h prog con cuestas","19.86","1,487","02:00:04","155","168","169","184","6:03","5:12","111","119","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.4","25","NaN","--","--","--","--","--","--","--","--","01:59:23","02:04:27","68","95"
Carrera,2023-08-10 19:02:37,false,"Ciudad de Buenos Aires - 3x5k /1'","19.84","1,467","01:50:01","165","182","168","190","5:33","4:33","227","229","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","32","NaN","--","--","--","--","--","--","--","--","01:49:27","01:50:22","-3","36"
Carrera,2023-08-08 16:16:13,false,"Ciudad de Buenos Aires - 50' z1 z2","7.73","564","00:50:02","139","156","166","171","6:28","5:19","61","68","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","9","NaN","--","--","--","--","--","--","--","--","00:49:52","00:50:02","-3","57"
Carrera,2023-08-07 19:09:15,false,"Ciudad de Buenos Aires - 1x3k 2x2k 3x1k /1'","15.34","1,097","01:23:39","160","183","165","245","5:27","4:03","186","198","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","31","NaN","--","--","--","--","--","--","--","--","01:21:35","01:23:39","4","36"
Carrera,2023-08-05 10:14:20,false,"Ciudad de Buenos Aires - 90' prog con cuestas","15.82","1,174","01:30:05","158","182","172","184","5:42","4:31","381","395","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.5","19","NaN","--","--","--","--","--","--","--","--","01:29:46","01:30:44","4","38"
Carrera,2023-08-03 19:07:15,false,"Ciudad de Buenos Aires - 3x4k /1'","16.68","1,238","01:31:45","165","188","171","184","5:30","4:23","232","236","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.1","29","NaN","--","--","--","--","--","--","--","--","01:31:28","01:31:53","5","41"
Carrera,2023-08-01 15:22:24,false,"Ciudad de Buenos Aires - 5x1k pausa progresiva","9.87","763","00:56:55","166","197","156","190","5:46","3:53","164","164","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","24","NaN","--","--","--","--","--","--","--","--","00:53:03","00:57:34","5","55"
Carrera,2023-07-30 16:41:24,false,"Ciudad de Buenos Aires - Continuo (6'20"/5'35")","20.05","1,491","02:00:02","160","174","166","174","5:59","4:44","166","175","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","22","NaN","--","--","--","--","--","--","--","--","01:59:51","02:00:52","-1","36"
Carrera,2023-07-27 18:53:32,false,"Ciudad de Buenos Aires - 3x(5' de cuestas 200 suaves 2k(+","13.53","997","01:15:28","164","183","173","189","5:35","4:23","253","253","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","20","NaN","--","--","--","--","--","--","--","--","01:15:09","01:15:55","4","39"
Carrera,2023-07-25 07:37:59,false,"Ciudad de Buenos Aires - continuo (6'20"/5'35")","7.99","601","00:50:02","151","161","171","180","6:16","5:09","231","233","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","9","NaN","--","--","--","--","--","--","--","--","00:49:58","00:50:02","-0","148"
Carrera,2023-07-24 07:06:36,false,"Ciudad de Buenos Aires - 8x1k (5'00"/4'20")","12.57","960","01:10:35","168","197","163","192","5:37","3:55","150","150","1.08","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.8","29","NaN","--","--","--","--","--","--","--","--","01:07:57","01:11:11","6","37"
Carrera,2023-07-22 14:51:51,false,"Ciudad de Buenos Aires - 90' continuos (6'20/5'35)","15.43","1,204","01:30:01","167","185","172","184","5:50","4:50","155","162","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","17","NaN","--","--","--","--","--","--","--","--","01:29:15","01:31:37","-1","38"
Carrera,2023-07-20 15:20:03,false,"Ciudad de Buenos Aires - 3x (5'cu/200su + 3k(-1k)/200su)","13.79","1,013","01:16:43","165","186","170","186","5:34","4:16","237","231","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.3","21","NaN","--","--","--","--","--","--","--","--","01:16:20","01:24:33","4","39"
Carrera,2023-07-18 15:13:23,false,"Ciudad de Buenos Aires - recuperacion","7.20","534","00:45:01","147","159","167","176","6:15","0:41","67","64","0.96","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.1","9","NaN","--","--","--","--","--","--","--","--","00:44:44","00:45:01","-2","33"
Carrera,2023-07-17 15:11:52,false,"Ciudad de Buenos Aires - 3x(4x400/300-200-100)/1'30","11.77","854","01:07:48","160","186","170","242","5:46","3:46","113","112","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","38","NaN","--","--","--","--","--","--","--","--","01:07:23","01:07:48","4","36"
Carrera,2023-07-15 14:00:06,false,"Ciudad de Buenos Aires - Continuio (6'20/5'35)","13.02","946","01:20:03","151","165","169","176","6:09","4:54","153","154","0.96","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","15","NaN","--","--","--","--","--","--","--","--","01:19:47","01:21:46","-0","36"
Carrera,2023-07-13 15:32:54,false,"Ciudad de Buenos Aires - 6x1k pausa activa","11.77","861","01:06:14","160","186","170","189","5:38","4:00","123","132","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.5","25","NaN","--","--","--","--","--","--","--","--","01:05:50","01:06:49","4","39"
Carrera,2023-07-11 18:59:08,false,"Junín - 40' z1 z2","6.49","499","00:40:03","149","161","173","180","6:10","5:26","59","53","0.94","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.9","8","NaN","--","--","--","--","--","--","--","--","00:39:58","00:40:31","68","90"
Carrera,2023-07-10 15:25:18,false,"Ciudad de Buenos Aires - TEST 5K","10.60","748","01:01:23","159","198","161","231","5:48","3:55","115","122","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.0","21","NaN","--","--","--","--","--","--","--","--","01:00:46","01:03:06","5","37"
Carrera,2023-07-08 15:07:11,false,"Ciudad de Buenos Aires - 70' continuos","10.99","834","01:10:01","150","163","166","173","6:22","5:33","161","167","0.95","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","12","NaN","--","--","--","--","--","--","--","--","01:10:00","01:10:01","-0","40"
Carrera,2023-07-06 15:15:34,false,"Ciudad de Buenos Aires - 8x300/1'","7.80","662","00:50:44","168","202","143","219","6:30","3:26","49","44","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.4","34","NaN","--","--","--","--","--","--","--","--","00:45:53","00:50:44","7","38"
Carrera,2023-07-04 15:29:56,false,"Ciudad de Buenos Aires - 50' z1 z2","7.74","606","00:50:02","151","171","163","173","6:28","5:15","60","64","0.95","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.1","9","NaN","--","--","--","--","--","--","--","--","00:49:49","00:50:02","-1","34"
Carrera,2023-07-03 15:31:28,false,"Ciudad de Buenos Aires - 6k prog (3-2-1)","9.84","750","00:54:55","168","191","171","184","5:35","4:16","90","94","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.3","12","NaN","--","--","--","--","--","--","--","--","00:54:34","00:54:55","6","38"
Carrera,2023-07-01 14:02:49,false,"Ciudad de Buenos Aires - 60' continuos","9.73","732","01:00:02","159","174","168","173","6:10","5:10","67","71","0.97","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","11","NaN","--","--","--","--","--","--","--","--","00:59:55","01:00:24","-1","35"
Carrera,2023-06-29 07:31:00,false,"Ciudad de Buenos Aires - 12x200/1'","8.48","697","00:55:18","160","197","146","198","6:31","3:06","105","110","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.9","39","NaN","--","--","--","--","--","--","--","--","00:52:25","00:55:18","-2","38"
Carrera,2023-06-27 15:29:07,false,"Ciudad de Buenos Aires - 50' z1 z2","8.11","602","00:50:03","147","160","165","173","6:11","5:07","78","68","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.6","10","NaN","--","--","--","--","--","--","--","--","00:49:45","00:50:03","-3","36"
Carrera,2023-06-26 15:33:17,false,"Ciudad de Buenos Aires - 5k progresivos","9.57","750","00:57:04","162","194","168","246","5:58","4:02","152","162","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.3","12","NaN","--","--","--","--","--","--","--","--","00:57:01","00:57:04","5","38"
Carrera,2023-06-24 14:28:29,false,"Ciudad de Buenos Aires - 60' continuos","9.75","768","01:00:04","160","176","166","173","6:10","5:09","101","106","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.3","11","NaN","--","--","--","--","--","--","--","--","00:59:56","01:00:04","-3","39"
Carrera,2023-06-22 15:18:22,false,"Ciudad de Buenos Aires - 10x200/1'","8.01","670","00:51:50","161","190","152","196","6:28","3:22","101","101","1.01","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","35","NaN","--","--","--","--","--","--","--","--","00:49:18","00:51:50","4","37"
Carrera,2023-06-21 16:43:31,false,"Ciudad de Buenos Aires - 45' z1 z2","7.03","557","00:45:01","151","171","165","173","6:24","5:03","125","125","0.94","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.7","9","NaN","--","--","--","--","--","--","--","--","00:44:59","00:45:01","3","58"
Carrera,2023-06-19 15:38:42,false,"General Pueyrredón - 4k progresivos","8.64","656","00:51:40","158","187","170","184","5:59","4:02","75","64","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","11","NaN","--","--","--","--","--","--","--","--","00:51:39","00:51:40","7","30"
Carrera,2023-06-17 17:30:12,false,"General Pueyrredón - 55' continuos","8.72","651","00:55:01","144","153","167","172","6:19","5:38","51","51","0.95","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","10","NaN","--","--","--","--","--","--","--","--","00:55:00","00:55:01","8","29"
Carrera,2023-06-15 15:46:14,false,"Ciudad de Buenos Aires - 8x200/1'","7.47","598","00:48:33","157","191","152","194","6:30","3:28","110","117","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.9","31","NaN","--","--","--","--","--","--","--","--","00:46:42","00:49:15","4","40"
Carrera,2023-06-13 15:45:41,false,"Ciudad de Buenos Aires - 40' z1 z2","6.33","464","00:40:02","148","161","165","174","6:19","4:44","113","109","0.96","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","8","NaN","--","--","--","--","--","--","--","--","00:39:59","00:40:02","3","39"
Carrera,2023-06-12 15:16:00,false,"Ciudad de Buenos Aires - 10x100 progresiones","6.80","515","00:46:49","144","161","148","190","6:53","3:39","161","160","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","27","NaN","--","--","--","--","--","--","--","--","00:43:08","00:50:53","4","40"
Carrera,2023-06-10 11:09:56,false,"Ciudad de Buenos Aires - 50' continuos","8.19","624","00:50:02","156","176","166","173","6:06","5:24","81","86","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.1","10","NaN","--","--","--","--","--","--","--","--","00:49:39","00:50:23","-1","35"
Carrera,2023-06-08 15:32:39,false,"Ciudad de Buenos Aires - 6x200/1'","6.62","548","00:45:11","159","183","146","237","6:50","3:33","66","74","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.0","27","NaN","--","--","--","--","--","--","--","--","00:42:25","00:45:52","4","37"
Carrera,2023-06-06 15:14:15,false,"Ciudad de Buenos Aires - 35' z1 z2","5.43","408","00:35:01","151","171","166","173","6:27","5:28","96","105","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","7","NaN","--","--","--","--","--","--","--","--","00:35:00","00:35:47","2","38"
Carrera,2023-06-05 15:15:58,false,"Ciudad de Buenos Aires - 8x100 progresiones","6.98","519","00:44:53","151","175","167","202","6:26","3:12","141","145","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:14.2","23","NaN","--","--","--","--","--","--","--","--","00:44:46","00:46:11","5","39"
Carrera,2023-06-03 10:05:21,false,"Ciudad de Buenos Aires - 45' reg","6.82","490","00:45:03","145","157","165","170","6:36","4:38","130","133","0.92","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.1","8","NaN","--","--","--","--","--","--","--","--","00:45:00","00:45:03","3","36"
Carrera,2023-06-01 15:32:24,false,"Ciudad de Buenos Aires - 40' reg","6.24","480","00:40:56","151","168","163","170","6:34","5:45","124","122","0.94","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.5","10","NaN","--","--","--","--","--","--","--","--","00:40:46","00:41:49","3","38"
Carrera,2023-05-30 15:49:25,false,"Ciudad de Buenos Aires Carrera","7.01","543","00:42:43","167","184","164","173","6:06","5:01","89","98","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.4","8","NaN","--","--","--","--","--","--","--","--","00:42:42","00:42:43","-1","38"
Carrera,2023-05-23 15:40:27,false,"Ciudad de Buenos Aires Carrera","8.01","631","00:48:03","169","184","166","171","6:00","4:52","115","122","1.00","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","9","NaN","--","--","--","--","--","--","--","--","00:47:45","00:48:55","-0","36"
Carrera,2023-05-16 15:11:55,false,"Ciudad de Buenos Aires Carrera","6.01","483","00:34:56","176","190","166","175","5:48","5:02","117","112","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.1","7","NaN","--","--","--","--","--","--","--","--","00:34:47","00:34:56","-1","37"
Carrera,2023-04-25 16:31:51,false,"Ciudad de Buenos Aires Carrera","8.20","608","00:47:13","158","182","167","243","5:45","4:51","64","85","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:01:08.2","9","NaN","--","--","--","--","--","--","--","--","00:46:26","00:47:13","-0","36"
Carrera,2023-04-18 15:17:40,false,"Ciudad de Buenos Aires Carrera","10.01","733","00:57:25","160","182","171","180","5:44","4:30","121","129","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.6","11","NaN","--","--","--","--","--","--","--","--","00:57:17","00:58:22","-1","37"
Carrera,2023-04-13 16:42:41,false,"Ciudad de Buenos Aires Carrera","9.82","704","00:57:37","152","179","167","174","5:52","4:40","106","99","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:44.7","10","NaN","--","--","--","--","--","--","--","--","00:57:22","01:00:31","-1","39"
Carrera,2023-04-11 19:47:33,false,"Ciudad de Buenos Aires Carrera","10.02","781","01:01:43","163","181","160","173","6:10","5:09","180","184","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.0","11","NaN","--","--","--","--","--","--","--","--","01:01:07","01:01:45","-2","41"
Carrera,2023-04-08 09:34:17,false,"Junín - Trote suave","22.38","1,689","02:00:00","171","191","171","183","5:22","4:57","52","47","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:03:20.0","23","NaN","--","--","--","--","--","--","--","--","01:59:57","02:07:32","68","92"
Carrera,2023-04-06 18:40:38,false,"Junín - Repeticiones de zancada","5.53","397","00:33:06","161","192","157","206","5:59","2:52","23","19","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.5","29","NaN","--","--","--","--","--","--","--","--","00:33:04","00:36:43","68","86"
Carrera,2023-04-04 16:49:52,false,"Ciudad de Buenos Aires - Repeticiones: velocidad","13.25","1,006","01:22:37","164","201","148","240","6:14","3:33","152","132","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.5","24","NaN","--","--","--","--","--","--","--","--","01:18:02","01:23:25","6","41"
Carrera,2023-04-01 15:16:41,false,"Ciudad de Buenos Aires - Carrera de progresión","15.81","1,184","01:25:00","171","193","168","178","5:23","4:13","163","181","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:29.2","18","NaN","--","--","--","--","--","--","--","--","01:24:25","01:26:02","-2","37"
Carrera,2023-03-30 19:23:14,false,"Ciudad de Buenos Aires - Repeticiones de zancada","5.65","449","00:34:44","166","197","144","225","6:09","2:35","155","158","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","29","NaN","--","--","--","--","--","--","--","--","00:33:56","00:43:34","6","36"
Carrera,2023-03-28 16:51:43,false,"Ciudad de Buenos Aires - Carrera con ritmo de meta","9.47","751","01:00:00","165","187","150","223","6:20","4:07","112","113","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:14.3","11","NaN","--","--","--","--","--","--","--","--","00:55:42","01:00:21","-1","36"
Carrera,2023-03-25 08:20:14,false,"Junín - Trote suave","21.12","1,588","01:52:50","173","189","171","184","5:21","4:51","68","64","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:02:46.9","22","NaN","--","--","--","--","--","--","--","--","01:52:46","01:56:24","73","88"
Carrera,2023-03-23 19:19:42,false,"Junín - Repeticiones: velocidad","8.89","676","00:51:00","167","194","154","243","5:44","2:53","48","43","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:30","30","NaN","--","--","--","--","--","--","--","--","00:50:09","00:51:18","68","89"
Carrera,2023-03-21 15:07:40,false,"Ciudad de Buenos Aires - Carrera de progresión","7.58","534","00:40:00","166","192","163","183","5:17","3:49","78","104","1.14","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:01:33.4","9","NaN","--","--","--","--","--","--","--","--","00:39:58","00:45:31","-6","39"
Entrenamiento en cinta,2023-03-20 09:02:38,false,"Trote suave","6.00","474","00:40:02","157","177","149","171","6:40","4:33","--","--","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.9","9","NaN","--","--","--","--","--","--","--","--","00:37:07","00:40:02","--","--"
Carrera,2023-03-18 20:12:18,false,"Ciudad de Buenos Aires - Carrera de progresión","7.68","560","00:40:01","172","195","165","220","5:13","3:35","94","106","1.15","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.6","10","NaN","--","--","--","--","--","--","--","--","00:39:57","00:41:10","-6","35"
Carrera,2023-03-16 20:24:58,false,"Ciudad de Buenos Aires - Trote suave","7.56","592","00:45:00","170","188","150","175","5:57","4:12","122","114","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:02.7","9","NaN","--","--","--","--","--","--","--","--","00:42:17","00:45:00","1","37"
Carrera,2023-03-15 20:02:43,false,"Ciudad de Buenos Aires - Repeticiones: velocidad","10.15","794","01:03:00","169","199","146","246","6:13","3:03","166","156","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:30","27","NaN","--","--","--","--","--","--","--","--","01:00:05","01:03:33","-6","36"
Carrera,2023-03-13 20:01:51,false,"Ciudad de Buenos Aires - Trote suave","7.77","603","00:45:00","172","188","158","171","5:47","4:54","95","90","1.08","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:03:37.2","9","NaN","--","--","--","--","--","--","--","--","00:44:43","00:47:32","0","39"
Carrera,2023-03-09 20:09:38,false,"Ciudad de Buenos Aires - Repeticiones de zancada","4.45","407","00:32:51","170","199","130","246","7:22","2:21","51","51","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.6","26","NaN","--","--","--","--","--","--","--","--","00:30:24","00:32:56","3","36"
Carrera,2023-03-07 20:18:11,false,"Ciudad de Buenos Aires - Repeticiones: ritmo objetivo","9.48","735","01:02:24","166","190","136","246","6:35","3:06","115","108","1.08","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.7","29","NaN","--","--","--","--","--","--","--","--","00:57:52","01:02:24","4","38"
Trabajo de respiración,2023-03-02 22:35:47,false,"Relaj. y concentr.","--","--","00:05:34","83","92","--","--","--","--","--","--","NaN","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04","77","NaN","4","4","4","-10","86","76","76","86","00:00:00","00:05:34","--","--"
Carrera,2023-03-02 20:33:40,false,"Ciudad de Buenos Aires - Magic Mile","3.76","342","00:24:16","177","201","135","187","6:27","3:26","41","36","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.6","19","NaN","--","--","--","--","--","--","--","--","00:20:29","00:24:47","6","20"
Carrera,2023-02-28 20:19:37,false,"Ciudad de Buenos Aires - Repeticiones: ritmo objetivo","7.00","653","00:52:52","167","195","118","240","7:33","3:05","116","105","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","28","NaN","--","--","--","--","--","--","--","--","00:43:04","00:53:00","4","43"
Carrera,2023-02-26 08:10:23,false,"Ciudad de Buenos Aires - Trote suave","15.70","1,190","01:30:02","168","185","163","175","5:44","4:05","191","191","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:02:13.7","17","NaN","--","--","--","--","--","--","--","--","01:28:40","01:32:30","-0","38"
Carrera,2023-02-23 20:29:39,false,"Ciudad de Buenos Aires - Repeticiones en colina","4.19","414","00:32:25","171","190","111","225","7:44","2:24","31","29","1.19","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:08.3","40","NaN","--","--","--","--","--","--","--","--","00:26:25","00:33:15","5","24"
Carrera,2023-02-22 20:03:17,false,"Ciudad de Buenos Aires - Repeticiones: ritmo objetivo","7.83","671","00:56:45","164","189","125","230","7:15","3:36","100","80","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:30","27","NaN","--","--","--","--","--","--","--","--","00:49:33","00:59:59","-1","35"
Carrera,2023-02-18 14:48:07,false,"Junín - Run Walk Run®","10.47","861","01:04:31","175","189","152","239","6:10","4:06","41","42","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:11.9","13","NaN","--","--","--","--","--","--","--","--","01:03:57","01:05:19","67","86"
Carrera,2023-02-16 19:34:51,false,"Junín - Magic Mile","4.99","374","00:30:06","165","192","153","242","6:02","3:23","15","8","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:30","19","NaN","--","--","--","--","--","--","--","--","00:30:06","00:30:52","68","80"
Carrera,2023-02-14 20:21:18,false,"Junín - Repeticiones: ritmo objetivo","6.95","552","00:48:25","160","202","129","240","6:58","3:23","26","15","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:12.6","27","NaN","--","--","--","--","--","--","--","--","00:44:38","00:48:27","68","91"
Carrera,2023-02-11 20:23:02,false,"Junín - Trote suave","12.15","1,019","01:17:48","174","188","156","201","6:24","5:25","45","42","0.99","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:01:26.6","14","NaN","--","--","--","--","--","--","--","--","01:17:14","01:17:49","68","87"
Carrera,2023-02-09 19:32:05,false,"Junín - Repeticiones en colina","3.98","329","00:25:31","173","196","140","202","6:25","3:05","5","15","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:15","33","NaN","--","--","--","--","--","--","--","--","00:25:25","00:29:38","73","88"
Carrera,2023-02-07 20:04:40,false,"Junín - Benchmark Run","1.68","130","00:09:00","178","190","166","176","5:21","4:30","2","--","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:02:00","3","NaN","--","--","--","--","--","--","--","--","00:09:00","00:09:00","68","76"
